T_C1,T_C2,T_C3,T_C4,T_C5,T_C6,T_C7,T_C8,T_C9,T_C10,T_C11,T_C12,T_C13,T_C14,T_A1,T_A2,T_A3,T_A4,T_A5,T_A6,T_A7,T_A8,T_A9,T_A10
1.91666667,2.21666667,1.81666667,1.81666667,2.16666667,2.15,2.35,2.11666667,2.25,2.23333333,2.03333333,2.4,1.88333333,1.96666667,1.93333333,2.08333333,2.06666667,1.86666667,2.18333333,2,2.26666667,2.05,2.25,1.91666667
1.93333333,2.18333333,1.83333333,1.8,2.16666667,2.06666667,2.38333333,2.13333333,2.26666667,2.25,2.06666667,2.38333333,1.88333333,1.95,1.95,2.1,2.08333333,1.86666667,2.18333333,1.98333333,2.51666667,2.05,2.23333333,1.91666667
1.91666667,2.26666667,1.81666667,1.8,2.16666667,2.15,2.31666667,2.11666667,2.25,2.23333333,2.06666667,2.36666667,1.85,1.95,1.95,2.1,2.06666667,1.86666667,2.18333333,1.98333333,2.4,2.03333333,2.25,1.91666667
1.93333333,2.21666667,1.85,1.8,2.16666667,2.15,2.35,2.13333333,2.25,2.23333333,2.05,2.4,1.88333333,1.95,1.91666667,2.1,2.11666667,1.86666667,2.2,1.96666667,2.36666667,2.03333333,2.23333333,1.91666667
1.88333333,2.23333333,1.83333333,1.8,2.16666667,2.2,2.36666667,2.11666667,2.25,2.21666667,2.06666667,2.38333333,1.86666667,1.95,1.93333333,2.1,2.1,1.86666667,2.13333333,1.96666667,2.41666667,2.05,2.25,1.91666667
1.93333333,2.23333333,1.81666667,1.8,2.16666667,2.13333333,2.35,2.15,2.25,2.23333333,2.05,2.38333333,1.86666667,1.96666667,1.95,2.1,2.1,1.88333333,2.21666667,1.96666667,2.41666667,2.05,2.23333333,1.91666667
1.93333333,2.23333333,1.83333333,1.8,2.16666667,2.15,2.33333333,2.11666667,2.23333333,2.23333333,2.06666667,2.36666667,1.86666667,1.95,1.95,2.11666667,2.1,1.86666667,2.21666667,1.95,2.4,2.05,2.25,1.9
1.9,2.21666667,1.83333333,1.81666667,2.16666667,2.23333333,2.35,2.11666667,2.26666667,2.21666667,2.06666667,2.4,1.9,1.96666667,1.91666667,2.08333333,2.1,1.88333333,2.23333333,1.96666667,2.23333333,2.05,2.23333333,1.91666667
1.93333333,2.2,1.81666667,1.78333333,2.16666667,2.15,2.35,2.15,2.25,2.21666667,2.05,2.38333333,1.86666667,1.95,1.93333333,2.1,2.1,1.86666667,2.23333333,1.95,2.56666667,2.05,2.25,1.91666667
1.93333333,2.23333333,1.83333333,1.81666667,2.16666667,2.15,2.36666667,2.13333333,2.23333333,2.23333333,2.06666667,2.38333333,1.88333333,1.95,1.95,2.1,2.1,1.86666667,2.21666667,1.95,2.35,2.03333333,2.25,1.9
1.93333333,2.21666667,1.81666667,1.8,2.18333333,2.1,2.35,2.13333333,1.93333333,2.23333333,2.05,2.38333333,1.88333333,1.96666667,1.95,2.1,2.1,1.86666667,2.21666667,1.95,2.4,2.05,2.25,1.91666667
1.91666667,2.21666667,1.83333333,1.8,2.16666667,2.2,2.35,2.11666667,2.18333333,2.23333333,2.06666667,2.4,1.86666667,1.96666667,1.91666667,2.08333333,2.1,1.88333333,2.2,1.95,2.4,2.05,2.25,1.9
1.95,2.2,1.81666667,1.8,2.16666667,2.11666667,2.35,2.11666667,2.63333333,2.21666667,2.06666667,2.36666667,1.86666667,1.95,1.93333333,2.1,2.1,1.85,2.2,1.95,2.4,2.01666667,2.23333333,1.91666667
1.91666667,2.18333333,1.83333333,1.8,2.16666667,2.15,2.31666667,,2.28333333,2.23333333,2.06666667,2.38333333,1.88333333,1.96666667,1.95,2.1,2.1,1.88333333,2.2,1.95,2.38333333,2.06666667,2.25,1.93333333
1.93333333,2.2,1.83333333,1.81666667,2.18333333,2.1,2.36666667,,2.25,2.21666667,2.06666667,2.38333333,1.88333333,1.93333333,1.93333333,2.1,2.1,1.85,2.2,1.93333333,2.4,2.05,2.23333333,1.9
1.91666667,2.2,1.83333333,1.8,2.16666667,2.16666667,2.4,,2.25,2.23333333,2.05,2.38333333,1.86666667,1.96666667,1.95,2.1,2.08333333,1.88333333,2.2,1.95,2.36666667,2.05,2.25,1.91666667
1.93333333,2.21666667,1.81666667,1.8,2.16666667,2.13333333,2.35,,2.26666667,2.25,2.06666667,2.4,1.86666667,1.95,1.95,2.11666667,2.1,1.85,2.18333333,1.98333333,2.4,2.05,2.23333333,1.91666667
1.93333333,2.21666667,1.83333333,1.8,2.16666667,2.1,2.38333333,,2.23333333,2.21666667,2.05,2.36666667,1.86666667,1.95,1.93333333,2.1,2.06666667,1.88333333,2.18333333,1.93333333,2.41666667,2.03333333,2.11666667,1.91666667
1.91666667,2.21666667,1.83333333,1.81666667,2.16666667,2.16666667,2.35,,2.26666667,2.23333333,2.06666667,2.38333333,1.86666667,1.96666667,1.96666667,2.1,2.08333333,1.88333333,2.2,1.95,2.06666667,2.05,2.06666667,1.9
1.9,2.21666667,1.83333333,1.81666667,2.18333333,2.16666667,2.31666667,,2.25,2.23333333,2.06666667,2.4,1.88333333,1.95,1.93333333,2.08333333,2.08333333,1.86666667,2.2,2.05,2.75,2.05,2.46666667,1.91666667
1.93333333,2.21666667,1.85,1.78333333,2.15,2.08333333,2.35,,2.25,2.23333333,2.05,2.38333333,1.85,1.96666667,1.93333333,2.1,2.1,1.86666667,2.18333333,2.08333333,2.33333333,2.03333333,2.28333333,1.91666667
1.93333333,2.2,1.81666667,1.81666667,2.16666667,2.13333333,2.4,,2.25,2.23333333,2.06666667,2.36666667,1.9,1.96666667,1.93333333,2.1,2.11666667,1.88333333,2.18333333,2.08333333,2.4,2.03333333,2.25,1.9
1.91666667,2.23333333,1.83333333,1.78333333,2.18333333,2.13333333,2.31666667,,2.25,2.25,2.06666667,2.41666667,1.88333333,1.96666667,1.93333333,2.1,2.1,1.86666667,2.16666667,2.05,2.38333333,2.05,2.23333333,1.91666667
1.91666667,2.25,1.81666667,1.81666667,2.18333333,2.16666667,,,2.25,2.23333333,2.05,2.35,1.88333333,1.95,1.95,2.1,2.11666667,1.88333333,2.2,2.05,2.41666667,2.06666667,2.25,1.91666667
1.93333333,2.21666667,1.83333333,1.8,2.18333333,2.06666667,,,,2.23333333,2.06666667,2.31666667,1.86666667,1.96666667,1.93333333,2.11666667,2.1,1.86666667,2.21666667,2.03333333,2.4,2.03333333,2.25,1.91666667
1.93333333,2.23333333,1.81666667,1.8,2.16666667,2.18333333,,,,2.23333333,2.05,2.45,1.86666667,1.95,1.93333333,2.11666667,2.1,1.88333333,2.25,2.01666667,2.4,2.06666667,2.25,1.91666667
1.93333333,2.23333333,1.83333333,1.8,2.18333333,2.11666667,,,,2.21666667,2.06666667,2.4,1.86666667,1.96666667,1.93333333,2.1,2.1,1.85,2.21666667,1.98333333,2.36666667,2.05,2.25,1.91666667
1.93333333,2.21666667,1.83333333,1.8,2.18333333,2.18333333,,,,2.25,2.06666667,2.38333333,1.88333333,1.96666667,1.95,2.1,2.11666667,1.88333333,2.21666667,1.96666667,2.43333333,2.05,2.25,1.91666667
1.91666667,2.23333333,1.81666667,1.8,2.16666667,2.13333333,,,,2.21666667,2.05,2.36666667,1.88333333,1.95,1.93333333,2.1,2.1,1.85,2.21666667,1.98333333,2.38333333,2.05,2.25,1.9
1.93333333,,1.83333333,1.81666667,2.16666667,2.16666667,,,,2.23333333,2.06666667,2.4,1.86666667,1.95,1.93333333,2.11666667,,1.88333333,2.21666667,1.98333333,2.41666667,2.05,2.23333333,1.91666667
1.91666667,,1.83333333,1.8,2.18333333,2.21666667,,,,2.21666667,2.06666667,2.38333333,1.86666667,1.96666667,1.93333333,2.1,,1.86666667,2.2,1.96666667,2.41666667,2.01666667,2.23333333,1.91666667
1.93333333,,1.81666667,1.8,2.16666667,2.11666667,,,,2.23333333,2.05,2.38333333,1.86666667,1.95,1.95,,,1.88333333,2.18333333,1.96666667,2.36666667,2.06666667,2.23333333,1.91666667
,,1.83333333,1.8,2.16666667,2.15,,,,2.23333333,2.06666667,,1.88333333,1.98333333,1.95,,,1.85,2.2,1.98333333,2.4,2.06666667,2.25,1.9
,,1.83333333,1.8,2.16666667,2.1,,,,2.21666667,2.06666667,,1.86666667,1.95,1.91666667,,,1.9,2.21666667,1.95,2.41666667,2.05,2.23333333,1.91666667
,,1.81666667,1.81666667,2.18333333,2.16666667,,,,2.23333333,2.05,,1.85,1.96666667,1.93333333,,,1.85,2.2,1.96666667,2.38333333,2.05,2.23333333,1.91666667
,,1.83333333,1.8,2.16666667,2.11666667,,,,2.23333333,2.06666667,,1.91666667,1.95,,,,1.88333333,2.2,1.96666667,2.38333333,2.05,2.25,1.91666667
,,1.83333333,1.8,2.18333333,2.1,,,,2.23333333,2.06666667,,1.88333333,1.96666667,,,,1.88333333,2.18333333,1.95,2.41666667,2.03333333,2.21666667,1.91666667
,,1.83333333,1.81666667,2.2,2.11666667,,,,2.23333333,2.05,,1.88333333,1.95,,,,1.88333333,2.21666667,1.95,2.4,2.06666667,2.25,1.91666667
,,1.81666667,1.81666667,2.16666667,2.18333333,,,,2.23333333,2.06666667,,1.85,1.96666667,,,,1.86666667,2.2,1.95,2.36666667,2.03333333,2.23333333,1.9
,,1.85,1.8,2.16666667,2.1,,,,,2.05,,1.88333333,1.96666667,,,,1.88333333,2.15,1.93333333,2.41666667,2.05,2.23333333,1.91666667
,,1.85,1.8,2.18333333,2.13333333,,,,,2.06666667,,1.86666667,1.95,,,,1.85,2.21666667,1.95,2.41666667,2.05,2.23333333,1.91666667
,,1.83333333,1.8,2.16666667,2.16666667,,,,,2.05,,1.88333333,1.96666667,,,,1.88333333,2.25,2.03333333,2.36666667,2.06666667,2.25,1.91666667
,,1.81666667,1.8,2.16666667,2.13333333,,,,,2.06666667,,1.88333333,1.96666667,,,,1.86666667,2.25,2.08333333,2.4,2.03333333,2.25,1.91666667
,,1.83333333,1.81666667,2.18333333,2.06666667,,,,,2.05,,1.86666667,1.96666667,,,,1.88333333,2.23333333,2.06666667,2.4,2.05,2.25,1.9
,,1.83333333,1.8,2.16666667,2.15,,,,,2.06666667,,1.86666667,1.96666667,,,,1.85,2.21666667,2.06666667,2.38333333,2.05,2.25,
,,1.81666667,1.8,2.16666667,2.08333333,,,,,2.08333333,,1.88333333,1.95,,,,1.88333333,2.23333333,2.03333333,2.21666667,2.05,2.23333333,
,,1.83333333,1.8,2.16666667,2.3,,,,,2.05,,1.86666667,1.95,,,,1.86666667,2.2,2.01666667,2.6,2,2.25,
,,1.83333333,1.8,2.16666667,2.13333333,,,,,2.06666667,,1.85,1.96666667,,,,1.86666667,2.2,2,2.36666667,2.08333333,2.23333333,
,,1.83333333,1.81666667,2.2,2.03333333,,,,,2.06666667,,1.86666667,1.96666667,,,,1.86666667,2.23333333,2,2.43333333,2.05,2.23333333,
,,1.83333333,1.8,2.18333333,2.15,,,,,2.06666667,,1.91666667,1.95,,,,1.88333333,2.2,2,2.43333333,2.05,2.25,
,,1.83333333,1.8,2.18333333,2.21666667,,,,,2.06666667,,1.88333333,1.96666667,,,,,2.18333333,1.96666667,2.4,2.03333333,2.23333333,
,,1.81666667,1.8,2.16666667,2.2,,,,,2.05,,1.86666667,1.95,,,,,2.21666667,1.96666667,2.38333333,2.06666667,2.23333333,
,,1.85,1.8,2.18333333,2.11666667,,,,,2.06666667,,1.86666667,1.96666667,,,,,2.2,1.96666667,2.41666667,,2.23333333,
,,1.81666667,1.8,2.18333333,2.21666667,,,,,2.06666667,,1.88333333,1.96666667,,,,,2.18333333,1.95,2.4,,2.23333333,
,,1.83333333,1.81666667,2.16666667,2.11666667,,,,,2.05,,1.88333333,1.96666667,,,,,2.18333333,1.96666667,2.38333333,,2.23333333,
